244457582;2517721503;2517721505;
244457582;2517721505;2518922997;
244457582;2518922997;2517721509;
244457582;2517721509;2518979564;
244457582;2518979564;2231614317;
244563847;2517721504;2518686446;
244563847;2518686446;2518686504;
244563847;2518686504;2518686526;
244563847;2518686526;2518686461;
244563847;2518686461;2518686464;
244563847;2518686464;2518686491;
244563847;2518686491;2518686488;
244563847;2518686488;2518686440;
244563847;2518686440;2518686484;
244563847;2518686484;2518686483;
244563847;2518686483;2518686482;
244563847;2518686482;2518686474;
244563847;2518686474;2518686516;
244563847;2518686516;2518686519;
244563847;2518686519;2518686481;
244563847;2518686481;2518686438;
244563847;2518686438;2518686480;
244563847;2518686480;2518686538;
244563847;2518686538;2518695359;
244563847;2518695359;2518695348;
241248489;475573790;2257662640;
241248489;2257662640;2915025618;
241248489;2915025618;2915025629;
241248489;2915025629;2915025612;
241248489;2915025612;2915025611;
241248489;2915025611;2915025635;
241248489;2915025635;2915025632;
331655267;3387597797;3387597796;
332053097;3391598659;2415856290;
332053100;3391598626;2273228341;
332053112;2415856344;3391598659;
332053112;3391598659;2415856300;
332930935;3400530625;2486815125;
332930938;3400530624;2486815076;
332930946;2486815264;3400530624;
332930946;3400530624;3400530625;
332930946;3400530625;2486815215;
258853579;137831895;2086432785;
258853579;2086432785;137831894;
258853579;137831894;2383626829;
258853579;2383626829;2247375538;
258853580;2247375538;2383318884;
258853580;2383318884;2247240235;
258853580;2247240235;2247375564;
258853580;2247375564;3098121112;
258853580;3098121112;1554886175;
258853578;2641682868;1554886190;
258853578;1554886190;3387597842;
258853578;3387597842;1554886169;
258853578;1554886169;3391598632;
258853578;3391598632;1554886128;
258853578;1554886128;1554886165;
258853578;1554886165;1554886135;
258853578;1554886135;3391598611;
258853578;3391598611;1554886156;
258853578;1554886156;2641682864;
258853578;2641682864;2641682886;
258853578;2641682886;2641682874;
258853578;2641682874;2641682881;
258853578;2641682881;2641682884;
258853578;2641682884;3391598597;
258853578;3391598597;2641682879;
258853581;2641682868;2641682870;
258853581;2641682870;3098121126;
258853581;3098121126;2641682876;
258853581;2641682876;3098121125;
258853581;3098121125;1684865535;
258853581;1684865535;1684865534;
258853581;1684865534;128679581;
259888928;2641682879;2273292142;
259888928;2273292142;2250794620;
259888928;2250794620;2273292282;
259888928;2273292282;3098121116;
259888928;3098121116;128680158;
262474849;2585494167;4077136685;
262474849;4077136685;475704953;
262474849;475704953;285910932;
262474849;285910932;4488772139;
262474849;4488772139;138219494;
262474849;138219494;4488772140;
262474849;4488772140;285910930;
262474849;285910930;1554886134;
262474849;1554886134;2616040192;
262474849;2616040192;2616040196;
262474849;2616040196;2616040159;
262474849;2616040159;2616040147;
262474849;2616040147;2616040188;
262474849;2616040188;2616040152;
262474849;2616040152;2616040146;
262474849;2616040146;2616040153;
262474849;2616040153;2616040194;
262474849;2616040194;2619594977;
262474849;2619594977;2681392509;
262474849;2681392509;4077137809;
262474849;4077137809;2616040186;
262945890;2685917333;2685953389;
262945890;2685953389;2685917341;
262945890;2685917341;2685917339;
262945890;2685917339;3391598679;
262945890;3391598679;2685906085;
262945890;2685906085;129530914;
262945890;129530914;2685906086;
262945890;2685906086;1422563112;
307804460;3130312337;2213482396;
307804460;2213482396;2213482478;
307804460;2213482478;2213482387;
304688480;2682211202;1223806715;
304688480;1223806715;3391598676;
304688480;3391598676;427067741;
304688480;427067741;2517207367;
304688480;2517207367;3391598687;
304688480;3391598687;335560376;
374346169;2383414260;2383603996;
374346169;2383603996;1684844512;
374346170;1684844512;2383414272;
374346170;2383414272;2383414277;
374346170;2383414277;2383414305;
374346170;2383414305;2383414229;
374346170;2383414229;2383414313;
434857293;4327756510;2247054918;
434860177;1874214575;2202026143;
434860177;2202026143;25632362;
386286210;1684865542;1874214575;
448860911;3391598673;2682211202;
448860910;3391598673;1788785634;
448860910;1788785634;1788785622;
448860910;1788785622;1788785601;
448860910;1788785601;1788785597;
